source,window,conn_count,conn_rate,uniq_dst_ports,uniq_dst_hosts,spdp_ratio,meta_ratio,userdata_ratio,mcast_ratio,dst_port_entropy,label,binary,batch
fe80::3c13:ec9f:2b6e:b0ea,49328,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49329,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49330,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49332,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49333,4,0.5,2,2,0.75,0.0,0.0,1.0,0.811,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49334,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49337,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49340,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49341,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49342,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49343,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49343,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49345,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49347,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49348,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49349,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49350,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49352,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49355,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49356,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49357,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49358,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49358,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49360,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49363,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49364,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49365,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49367,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49370,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49371,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49372,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49373,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49373,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49375,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49378,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49379,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49380,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49382,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49385,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49386,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49387,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49388,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49388,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49390,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49393,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49394,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49395,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49397,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49400,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49401,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49402,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49403,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49403,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49405,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49408,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49409,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49410,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49412,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49412,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49412,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49415,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49416,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49417,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49418,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49418,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49420,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49423,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49424,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49425,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49427,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49430,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49431,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49432,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49433,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49433,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49435,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49438,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49439,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49440,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49442,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49445,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49446,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49447,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49448,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49448,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49450,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49453,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49454,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49455,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49457,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49460,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49461,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49462,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49463,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49463,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49465,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49468,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49469,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49470,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49472,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49475,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49476,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49477,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49478,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49478,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49480,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49483,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49484,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49485,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49487,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49490,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49491,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49492,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49493,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49493,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49495,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49498,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49499,4,0.5,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49500,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49502,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49505,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49506,5,0.625,2,2,0.8,0.0,0.0,1.0,0.722,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49507,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
169.254.215.42,49508,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::3c13:ec9f:2b6e:b0ea,49508,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,49510,3,0.375,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
